lat,lng,speedLimit,heading,type
34.799865,126.702232,50,-1,0
34.799962,126.40151,30,-1,0
34.799984,127.087577,30,-1,0
34.800059,127.087641,30,-1,0
34.800463,126.819085,50,-1,0
34.800532,126.421832,30,-1,0
34.800544,126.440915,60,-1,0
34.800635,126.440777,60,-1,0
34.800707,126.390078,30,-1,0
34.800801,126.3883,30,-1,0
34.800931,126.438569,30,-1,0
34.801072,126.425123,30,-1,0
34.801111,126.41507,50,-1,0
34.801186,128.390561,30,-1,0
34.80172,126.836187,30,-1,0
34.801871,127.718224,60,-1,0
34.802296,126.41507,50,-1,0
34.802375,128.393941,30,-1,0
34.802688,126.372835,30,-1,0
34.803045,127.952551,30,-1,0
34.803071,127.952551,30,-1,0
34.803179,126.439432,60,-1,0
34.803216,127.965771,60,-1,0
34.803236,127.952279,0,-1,0
34.803704,126.421828,30,-1,0
34.803793,126.422158,30,-1,0
34.804077,126.434465,30,-1,0
34.804101,126.4065,30,-1,0
34.804267,126.434323,30,-1,0
34.804487,126.432232,30,-1,0
34.804763,126.807564,50,-1,0
34.805143,128.431268,50,-1,0
34.805213,126.44765,60,-1,0
34.80523,126.453191,60,-1,0
34.805237,126.453191,60,-1,0
34.805284,126.456508,60,-1,0
34.805306,126.470609,60,-1,0
34.805391,126.466027,60,-1,0
34.805431,126.470457,60,-1,0
34.805494,126.447889,60,-1,0
34.805517,126.489148,60,-1,0
34.805727,126.424656,50,-1,0
34.805924,126.385308,50,-1,0
34.80616,126.41103,50,-1,0
34.806272,126.485705,30,-1,0
34.806405,126.41977,30,-1,0
34.80677,127.668353,60,-1,0
34.806886,127.668576,60,-1,0
34.806965,126.470478,50,-1,0
34.806984,126.426491,50,-1,0
34.806998,126.685943,60,-1,0
34.807394,126.450765,30,-1,0
34.807439,126.450604,30,-1,0
34.80769,126.473756,30,-1,0
34.807697,126.457524,30,-1,0
34.807725,126.403565,30,-1,0
34.807748,126.485296,30,-1,0
34.807774,126.474231,30,-1,0
34.807839,126.371888,50,-1,0
34.807964,126.457828,30,-1,0
34.808012,126.68601,60,-1,0
34.808311,127.248675,30,-1,0
34.808508,126.487824,60,-1,0
34.808524,127.837683,30,-1,0
34.808537,127.837662,30,-1,0
34.808603,128.034885,30,-1,0
34.808614,126.43081,50,-1,0
34.808866,126.452046,30,-1,0
34.809107,126.441376,30,-1,0
34.809386,126.439007,30,-1,0
34.809519,126.460194,50,-1,0
34.809633,126.432979,60,-1,0
34.809719,126.439176,30,-1,0
34.809812,126.388338,30,-1,0
34.810012,126.380751,30,-1,0
34.810178,126.380814,30,-1,0
34.810268,127.637113,70,-1,0
34.81032,126.427931,30,-1,0
34.810347,126.427944,30,-1,0
34.810349,126.387611,30,-1,0
34.810401,126.382241,30,-1,0
34.810566,126.382286,30,-1,0
34.811169,126.444132,60,-1,0
34.811346,126.418055,50,-1,0
34.811435,126.381159,30,-1,0
34.811528,126.471309,50,-1,0
34.811667,126.380279,30,-1,0
34.811735,126.453823,30,-1,0
34.811741,126.451912,30,-1,0
34.811823,128.66626,30,-1,0
34.811832,128.666271,30,-1,0
34.811932,126.473638,30,-1,0
34.812001,126.4735,30,-1,0
34.812143,126.446819,60,-1,0
34.812851,126.399465,50,-1,0
34.812919,127.728073,60,-1,0
34.813196,126.474078,30,-1,0
34.813479,128.387756,50,-1,0
34.813739,126.413636,30,-1,0
34.814101,126.416366,50,-1,0
34.814184,126.460417,60,-1,0
34.814215,126.450641,60,-1,0
34.814249,126.471301,60,-1,0
34.814631,126.454925,60,-1,0
34.814688,126.381106,50,-1,0
34.814767,126.425174,30,-1,0
34.815028,126.416077,30,-1,0
34.81507,126.423592,30,-1,0
34.815299,126.424959,30,-1,0
34.81532,126.425071,30,-1,0
34.815408,127.932451,70,-1,0
34.81547,127.728538,60,-1,0
34.815474,126.69866,60,-1,0
34.815627,126.400244,50,-1,0
34.815681,128.675197,30,-1,0
34.815907,127.674319,60,-1,0
34.816459,126.423402,30,-1,0
34.816526,126.420513,50,-1,0
34.816824,126.425872,30,-1,0
34.816866,126.427547,60,-1,0
34.817033,127.925622,70,-1,0
34.817319,126.383219,60,-1,0
34.817616,127.261049,80,-1,0
34.817756,126.390095,30,-1,0
34.817797,127.193215,100,-1,0
34.818197,126.484476,60,-1,0
34.818883,126.397248,30,-1,0
34.819075,126.397138,30,-1,0
34.819417,127.262159,80,-1,0
34.819595,126.398836,30,-1,0
34.819636,126.399113,30,-1,0
34.819787,126.489428,90,-1,0
34.820193,127.883489,60,-1,0
34.820618,128.609569,30,-1,0
34.820737,128.609408,30,-1,0
34.820742,126.699181,30,-1,0
34.820769,126.698435,30,-1,0
34.821319,127.640218,70,-1,0
34.821492,126.394274,50,-1,0
34.821659,128.035723,60,-1,0
34.821666,127.613427,80,-1,0
34.821683,126.397663,50,-1,0
34.821813,126.43339,60,-1,0
34.821847,128.3961,0,-1,0
34.82191,128.394344,0,-1,0
34.822829,126.399683,50,-1,0
34.822896,128.397158,0,-1,0
34.823934,128.400181,40,-1,0
34.824098,128.399993,0,-1,0
34.82411,128.400444,40,-1,0
34.824806,128.394776,0,-1,0
34.825022,128.433842,40,-1,0
34.825101,128.433788,40,-1,0
34.825454,127.732966,30,-1,0
34.825614,128.402265,0,-1,0
34.825632,127.682492,60,-1,0
34.825906,126.4222,60,-1,0
34.826052,128.422728,50,-1,0
34.826307,128.420604,50,-1,0
34.826386,127.090931,80,-1,0
34.82659,128.357849,30,-1,0
34.826897,128.400669,30,-1,0
34.826985,128.40053,30,-1,0
34.827061,128.706,50,-1,0
34.827092,128.705882,50,-1,0
34.827325,128.423113,30,-1,0
34.827334,128.42314,30,-1,0
34.827426,128.422905,0,-1,0
34.827792,128.423652,0,-1,0
34.827962,128.706067,0,-1,0
34.828553,126.419953,60,-1,0
34.829236,127.910414,70,-1,0
34.829493,128.423375,50,-1,0
34.829659,128.020545,60,-1,0
34.829671,128.421517,0,-1,0
34.829712,128.020218,60,-1,0
34.829791,126.474315,70,-1,0
34.82985,127.661167,50,-1,0
34.830232,128.000102,0,-1,0
34.830483,127.150436,30,-1,0
34.830568,126.418407,60,-1,0
34.830765,127.652064,70,-1,0
34.830883,127.093271,60,-1,0
34.83102,128.414414,0,-1,0
34.831022,127.672124,60,-1,0
34.831263,127.150006,30,-1,0
34.831314,127.325986,80,-1,0
34.83143,128.00126,0,-1,0
34.831535,127.903478,70,-1,0
34.831586,127.614579,70,-1,0
34.832444,127.738457,50,-1,0
34.832688,128.410356,30,-1,0
34.833108,128.409094,0,-1,0
34.83335,126.370678,80,-1,0
34.833719,128.409385,30,-1,0
34.833807,126.69244,80,-1,0
34.833942,127.648194,70,-1,0
34.834511,127.886853,30,-1,0
34.834542,127.88688,30,-1,0
34.834551,127.89666,30,-1,0
34.834934,127.290756,100,-1,0
34.835052,127.886975,0,-1,0
34.83514,127.89479,0,-1,0
34.83526,127.889427,0,-1,0
34.83544,127.8957,0,-1,0
34.835594,128.496187,30,-1,0
34.835608,128.496165,30,-1,0
34.835889,128.407236,60,-1,0
34.836102,126.636309,30,-1,0
34.836149,126.636293,30,-1,0
34.836625,126.421439,60,-1,0
34.836828,128.411676,0,-1,0
34.83714,127.89327,0,-1,0
34.837336,127.32984,70,-1,0
34.837518,126.421823,60,-1,0
34.837556,127.329745,70,-1,0
34.837633,128.413312,30,-1,0
34.837872,127.411622,80,-1,0
34.837963,127.341764,30,-1,0
34.837983,127.341603,30,-1,0
34.83802,127.89088,0,-1,0
34.838077,127.309467,70,-1,0
34.838126,127.892486,30,-1,0
34.838135,127.899138,60,-1,0
34.838139,127.892459,30,-1,0
34.83816,127.89649,0,-1,0
34.838165,128.412782,30,-1,0
34.83821,127.89416,0,-1,0
34.838522,128.416118,40,-1,0
34.838788,128.411803,50,-1,0
34.839162,126.480485,70,-1,0
34.839196,128.699032,60,-1,0
34.839294,126.111166,30,-1,0
34.83934,126.474779,30,-1,0
34.839668,127.890871,0,-1,0
34.839688,127.891195,0,-1,0
34.839778,127.694794,60,-1,0
34.83978,127.89302,0,-1,0
34.83983,127.89498,0,-1,0
34.839858,126.354071,30,-1,0
34.839918,128.416189,30,-1,0
34.839926,128.41621,30,-1,0
34.840143,127.656286,70,-1,0
34.840246,128.421581,0,-1,0
34.840786,128.419335,0,-1,0
34.84097,127.89569,0,-1,0
34.84111,127.89802,0,-1,0
34.841234,127.611693,50,-1,0
34.841237,127.402874,80,-1,0
34.841261,128.612639,60,-1,0
34.841276,128.61262,60,-1,0
34.841331,128.425511,40,-1,0
34.84141,128.410724,0,-1,0
34.841483,127.424634,80,-1,0
34.841485,128.396646,0,-1,0
34.841498,126.691787,80,-1,0
34.841509,127.424446,80,-1,0
34.84171,128.419637,0,-1,0
34.841929,128.424321,0,-1,0
34.84216,127.89484,0,-1,0
34.842215,128.423711,0,-1,0
34.842259,128.395675,30,-1,0
34.842308,128.395611,30,-1,0
34.84244,127.692347,60,-1,0
34.842476,128.421377,0,-1,0
34.842525,128.421629,0,-1,0
34.842696,127.892942,0,-1,0
34.842701,127.6106,30,-1,0
34.84278,128.648311,30,-1,0
34.842784,128.648322,30,-1,0
34.843047,126.502397,70,-1,0
34.843101,126.4332,30,-1,0
34.843283,126.433172,30,-1,0
34.843285,128.422559,0,-1,0
34.843349,126.878331,60,-1,0
34.843384,127.610695,30,-1,0
34.84388,126.501568,70,-1,0
34.843883,128.423666,0,-1,0
34.843943,127.893627,0,-1,0
34.844294,127.893183,30,-1,0
34.844372,128.418175,0,-1,0
34.844386,128.429367,0,-1,0
34.844928,128.425516,0,-1,0
34.845525,126.487348,70,-1,0
34.845574,128.432063,0,-1,0
34.845835,128.219286,30,-1,0
34.846033,128.417308,30,-1,0
34.846082,128.417153,30,-1,0
34.846101,126.9392,70,-1,0
34.84613,128.423875,40,-1,0
34.846197,127.350958,30,-1,0
34.846207,127.351406,30,-1,0
34.846209,128.423646,0,-1,0
34.846301,127.6963,60,-1,0
34.846401,127.6966,60,-1,0
34.846432,128.431458,0,-1,0
34.846459,128.425359,0,-1,0
34.84657,128.422921,0,-1,0
34.846659,128.426946,0,-1,0
34.846882,126.69312,80,-1,0
34.847019,128.527728,100,-1,0
34.847086,128.484573,60,-1,0
34.847169,126.425784,70,-1,0
34.847937,128.424426,0,-1,0
34.84815,128.43164,0,-1,0
34.848209,127.341353,30,-1,0
34.848509,128.431322,0,-1,0
34.848981,128.425725,0,-1,0
34.849274,128.429395,30,-1,0
34.84932,127.414874,30,-1,0
34.849334,128.43058,0,-1,0
34.849696,126.49449,30,-1,0
34.849844,126.49255,30,-1,0
34.849969,128.015739,60,-1,0
34.850578,127.706568,60,-1,0
34.850742,128.591201,30,-1,0
34.850965,126.491004,30,-1,0
34.851046,128.427339,40,-1,0
34.851101,128.427406,40,-1,0
34.851308,127.602616,70,-1,0
34.851571,128.428323,0,-1,0
34.851613,126.505188,70,-1,0
34.851801,126.5054,70,-1,0
34.852055,128.428728,0,-1,0
34.852089,126.690992,80,-1,0
34.852157,128.424577,50,-1,0
34.852286,127.734875,60,-1,0
34.853025,126.495829,30,-1,0
34.853332,127.893285,70,-1,0
34.853415,128.42787,0,-1,0
34.854415,127.703147,60,-1,0
34.854468,128.413158,60,-1,0
34.854999,128.428924,0,-1,0
34.855582,128.428887,0,-1,0
34.855859,128.425613,30,-1,0
34.856312,128.427372,0,-1,0
34.856889,126.427389,70,-1,0
34.856935,128.428893,0,-1,0
34.856956,127.711214,60,-1,0
34.857052,128.428493,50,-1,0
34.857383,128.44062,70,-1,0
34.857461,128.427488,0,-1,0
34.857463,128.430344,0,-1,0
34.857495,126.31502,30,-1,0
34.857638,128.011614,30,-1,0
34.857649,128.425731,0,-1,0
34.857651,128.011587,30,-1,0
34.857691,127.32851,60,-1,0
34.857693,128.01179,0,-1,0
34.857694,126.129111,30,-1,0
34.857739,126.427306,70,-1,0
34.857742,128.422332,0,-1,0
34.857792,128.425775,0,-1,0
34.857795,127.32844,60,-1,0
34.858065,128.423552,0,-1,0
34.858068,128.427842,0,-1,0
34.858164,127.537668,30,-1,0
34.858694,128.428327,0,-1,0
34.858734,128.575929,30,-1,0
34.858747,127.895039,70,-1,0
34.858759,128.428585,0,-1,0
34.858831,128.576101,30,-1,0
34.8592,128.721165,30,-1,0
34.859278,128.424466,0,-1,0
34.85928,128.721283,30,-1,0
34.859391,128.427595,0,-1,0
34.859677,128.627201,60,-1,0
34.859731,128.425782,0,-1,0
34.860208,128.424389,50,-1,0
34.860213,128.421128,0,-1,0
34.860296,128.425033,50,-1,0
34.860459,128.424631,0,-1,0
34.860508,128.420783,50,-1,0
34.860615,128.423799,0,-1,0
34.860761,128.633628,30,-1,0
34.860768,126.153913,60,-1,0
34.86077,128.633532,30,-1,0
34.860773,126.753021,30,-1,0
34.860793,128.633459,0,-1,0
34.860811,126.233737,60,-1,0
34.86109,126.751973,30,-1,0
34.861252,128.643859,30,-1,0
34.861313,128.582538,70,-1,0
34.861322,128.643816,30,-1,0
34.861346,128.628999,0,-1,0
34.861353,128.643775,0,-1,0
34.861502,126.271916,30,-1,0
34.861529,128.633607,30,-1,0
34.861588,128.429256,70,-1,0
34.861709,128.633623,30,-1,0
34.861811,128.425131,0,-1,0
34.862801,128.425114,30,-1,0
34.863312,128.425226,30,-1,0
34.863366,127.58977,70,-1,0
34.864201,126.6894,80,-1,0
34.864262,128.425763,70,-1,0
34.864346,128.700893,60,-1,0
34.864628,128.690443,30,-1,0
34.864924,127.82271,30,-1,0
34.864933,127.822667,30,-1,0
34.864945,128.420232,50,-1,0
34.864958,128.641697,50,-1,0
34.864973,128.690446,50,-1,0
34.865019,128.693571,30,-1,0
34.865028,128.693453,30,-1,0
34.865297,126.311798,30,-1,0
34.865539,128.698281,60,-1,0
34.865556,127.02525,80,-1,0
34.865601,127.0256,80,-1,0
34.865606,128.692117,0,-1,0
34.866116,126.508707,70,-1,0
34.866267,126.509194,70,-1,0
34.866438,126.489925,110,-1,0
34.866643,128.722458,50,-1,0
34.866753,128.643553,70,-1,0
34.866842,128.6438,70,-1,0
34.866864,128.722549,50,-1,0
34.866924,128.6887,0,-1,0
34.866945,128.684741,0,-1,0
34.866991,128.6861,0,-1,0
34.867044,128.63144,30,-1,0
34.867163,128.631488,30,-1,0
34.867308,127.442781,80,-1,0
34.86733,128.694158,0,-1,0
34.867431,128.631988,0,-1,0
34.867446,128.649531,50,-1,0
34.86745,128.688606,0,-1,0
34.867454,126.30994,30,-1,0
34.867656,128.692861,0,-1,0
34.867933,128.692616,70,-1,0
34.868151,128.635641,0,-1,0
34.868554,128.728434,30,-1,0
34.868817,128.444379,30,-1,0
34.868928,128.444533,30,-1,0
34.868965,126.491574,110,-1,0
34.869148,127.893403,30,-1,0
34.869279,126.422416,70,-1,0
34.869412,128.41637,70,-1,0
34.869654,128.679285,30,-1,0
34.869676,128.688764,70,-1,0
34.869714,128.726934,50,-1,0
34.86972,128.679162,30,-1,0
34.869799,128.687949,70,-1,0
34.869836,128.679203,0,-1,0
34.869901,126.4216,70,-1,0
34.870235,128.729265,30,-1,0
34.870833,128.635442,50,-1,0
34.871199,126.509718,30,-1,0
34.871902,128.650716,30,-1,0
34.871916,127.719486,60,-1,0
34.87192,128.650845,30,-1,0
34.87204,127.719554,60,-1,0
34.873629,127.114686,50,-1,0
34.873672,128.690121,30,-1,0
34.87387,128.689633,30,-1,0
34.87391,128.68961,0,-1,0
34.874261,126.973088,30,-1,0
34.874315,128.631891,50,-1,0
34.874341,128.628951,30,-1,0
34.874435,128.629036,30,-1,0
34.874447,128.420769,40,-1,0
34.874544,128.420715,40,-1,0
34.874653,128.578408,70,-1,0
34.874978,128.692583,0,-1,0
34.87498,127.315217,30,-1,0
34.875036,128.417181,30,-1,0
34.875045,128.417153,30,-1,0
34.875061,127.453147,30,-1,0
34.875111,127.315227,30,-1,0
34.875222,127.709944,30,-1,0
34.875558,126.970196,30,-1,0
34.875558,126.971551,30,-1,0
34.875628,128.73245,0,-1,0
34.87574,128.73156,0,-1,0
34.875788,128.421625,0,-1,0
34.87629,127.114686,50,-1,0
34.876305,126.516984,70,-1,0
34.876392,128.41536,0,-1,0
34.876686,126.517215,70,-1,0
34.876837,128.413371,60,-1,0
34.87689,127.304993,80,-1,0
34.876964,128.420674,0,-1,0
34.877232,128.417283,30,-1,0
34.877272,128.416273,30,-1,0
34.877681,128.010181,60,-1,0
34.877844,127.891295,70,-1,0
34.878812,128.414988,0,-1,0
34.879107,126.420307,30,-1,0
34.879283,128.412577,60,-1,0
34.879722,128.41526,0,-1,0
34.879895,127.888388,70,-1,0
34.879996,128.420144,0,-1,0
34.880302,128.418626,0,-1,0
34.880331,128.626017,30,-1,0
34.880348,128.626011,30,-1,0
34.880358,128.415361,0,-1,0
34.880415,128.626141,0,-1,0
34.880445,128.735338,30,-1,0
34.880626,128.735687,30,-1,0
34.880759,127.570897,70,-1,0
34.880846,127.571174,70,-1,0
34.88096,128.626912,30,-1,0
34.881301,127.4597,80,-1,0
34.881441,126.900393,60,-1,0
34.881594,128.626526,30,-1,0
34.882713,128.418453,0,-1,0
34.882905,128.619671,30,-1,0
34.882931,128.619724,30,-1,0
34.882997,128.625867,0,-1,0
34.883125,128.479284,30,-1,0
34.883274,126.987984,30,-1,0
34.883279,128.620598,50,-1,0
34.883418,126.989114,30,-1,0
34.883444,127.578139,30,-1,0
34.883615,126.988108,30,-1,0
34.883698,126.437749,30,-1,0
34.883701,126.4378,30,-1,0
34.883887,126.748566,60,-1,0
34.885127,128.608507,30,-1,0
34.885224,128.607713,30,-1,0
34.885299,128.420795,0,-1,0
34.885541,128.417482,0,-1,0
34.885931,128.624417,0,-1,0
34.886047,128.483082,30,-1,0
34.886135,128.693694,60,-1,0
34.886178,127.468283,80,-1,0
34.886205,128.483141,30,-1,0
34.88624,128.62233,0,-1,0
34.886569,128.419239,0,-1,0
34.88691,128.62388,0,-1,0
34.886961,128.415859,60,-1,0
34.88755,128.62528,0,-1,0
34.88779,128.642292,30,-1,0
34.887804,128.642327,0,-1,0
34.887847,128.576224,70,-1,0
34.88786,128.617777,30,-1,0
34.88786,128.642233,30,-1,0
34.887895,128.617884,30,-1,0
34.887961,128.626092,50,-1,0
34.887964,128.62608,0,-1,0
34.888097,128.690746,30,-1,0
34.888312,128.62316,0,-1,0
34.888361,128.690489,30,-1,0
34.88876,128.60889,50,-1,0
34.888779,128.691458,60,-1,0
34.8888,128.612733,0,-1,0
34.88881,128.614392,60,-1,0
34.888959,128.620739,0,-1,0
34.889046,128.624503,0,-1,0
34.889484,128.622586,0,-1,0
34.889536,128.643789,30,-1,0
34.889664,128.643735,30,-1,0
34.889696,128.624217,0,-1,0
34.889725,128.625206,0,-1,0
34.889785,127.480041,30,-1,0
34.889802,128.64377,0,-1,0
34.889979,128.460946,70,-1,0
34.890008,128.623965,0,-1,0
34.890072,128.595627,70,-1,0
34.8901,128.616578,0,-1,0
34.89015,126.696909,30,-1,0
34.890223,126.430505,70,-1,0
34.890239,128.69184,0,-1,0
34.890242,126.430507,70,-1,0
34.890411,128.622669,0,-1,0
34.890486,128.602814,0,-1,0
34.890489,128.635417,0,-1,0
34.890522,128.603208,30,-1,0
34.890697,128.624658,0,-1,0
34.890698,128.603223,30,-1,0
34.89079,128.621972,0,-1,0
34.89083,128.618076,50,-1,0
34.890932,128.622581,0,-1,0
34.891311,128.689278,50,-1,0
34.891359,127.477739,70,-1,0
34.891555,127.563751,70,-1,0
34.891561,128.621596,60,-1,0
34.891887,128.624342,50,-1,0
34.891925,128.624444,0,-1,0
34.89193,128.69133,0,-1,0
34.892009,128.610739,0,-1,0
34.892127,127.877051,70,-1,0
34.892128,128.617182,0,-1,0
34.8922,128.618214,0,-1,0
34.892216,127.876988,70,-1,0
34.892611,128.641177,0,-1,0
34.892801,128.63063,60,-1,0
34.892875,128.620893,0,-1,0
34.892912,128.613271,0,-1,0
34.89295,128.620198,0,-1,0
34.892951,128.608153,30,-1,0
34.89296,128.608373,30,-1,0
34.893056,128.608889,0,-1,0
34.893601,128.642041,0,-1,0
34.893629,128.6052,0,-1,0
34.89366,128.69097,0,-1,0
34.893849,128.692521,0,-1,0
34.893889,128.630556,0,-1,0
34.894084,128.013667,60,-1,0
34.894183,128.458915,30,-1,0
34.894213,128.459099,30,-1,0
34.894282,128.60771,0,-1,0
34.894531,128.696961,50,-1,0
34.894607,128.622384,50,-1,0
34.894607,128.622856,50,-1,0
34.89462,128.634919,0,-1,0
34.89466,128.61403,0,-1,0
34.89485,128.69072,0,-1,0
34.895058,128.6195,0,-1,0
34.895175,128.623628,0,-1,0
34.895264,127.551294,80,-1,0
34.895446,128.685916,60,-1,0
34.89567,128.630147,30,-1,0
34.895672,128.628714,30,-1,0
34.895701,128.630303,30,-1,0
34.895808,127.579544,60,-1,0
34.895886,127.877594,30,-1,0
34.895899,127.877611,30,-1,0
34.8959,128.62993,0,-1,0
34.896057,128.633972,30,-1,0
34.896075,128.634047,30,-1,0
34.896273,128.692551,30,-1,0
34.89628,128.69042,0,-1,0
34.896343,128.694172,30,-1,0
34.89636,128.69574,0,-1,0
34.896484,128.642147,60,-1,0
34.896613,128.62556,50,-1,0
34.896682,128.502302,70,-1,0
34.896937,128.642394,60,-1,0
34.897614,127.127474,30,-1,0
34.897624,128.572002,70,-1,0
34.897656,127.127399,30,-1,0
34.89775,128.696185,0,-1,0
34.897981,127.637027,60,-1,0
34.89816,126.333263,60,-1,0
34.898429,128.703334,60,-1,0
34.898649,128.692868,30,-1,0
34.898697,128.692777,30,-1,0
34.89871,128.355194,50,-1,0
34.898816,128.355478,50,-1,0
34.898988,127.5847,60,-1,0
34.899243,127.649001,60,-1,0
34.899757,128.563398,70,-1,0
34.900046,128.406149,0,-1,0
34.900107,127.140868,30,-1,0
34.900127,128.406955,30,-1,0
34.900157,127.140897,30,-1,0
34.900168,128.40713,0,-1,0
34.900431,128.406923,30,-1,0
34.900915,128.378593,70,-1,0
34.900954,128.552154,30,-1,0
34.901033,128.552363,30,-1,0
34.901042,128.37655,70,-1,0
34.901324,128.685004,30,-1,0
34.901434,128.685293,30,-1,0
34.901453,128.685088,0,-1,0
34.902133,127.484116,70,-1,0
34.902143,128.395514,70,-1,0
34.902732,128.362168,30,-1,0
34.902751,126.696359,80,-1,0
34.90284,127.577371,60,-1,0
34.902863,128.362435,30,-1,0
34.90289,128.362289,0,-1,0
34.903171,127.572905,60,-1,0
34.903796,128.171039,60,-1,0
34.903963,128.622884,50,-1,0
34.904175,128.645811,60,-1,0
34.904896,128.682574,60,-1,0
34.905301,126.9935,80,-1,0
34.905343,128.142164,50,-1,0
34.905401,126.5433,70,-1,0
34.905547,128.320926,50,-1,0
34.905552,128.32091,50,-1,0
34.906141,128.358665,70,-1,0
34.906451,128.515052,70,-1,0
34.90649,127.658835,80,-1,0
34.906519,128.357935,70,-1,0
34.906838,128.026194,50,-1,0
34.906852,127.344278,50,-1,0
34.907822,126.430548,50,-1,0
34.908166,127.667649,40,-1,0
34.908555,128.163077,60,-1,0
34.908704,127.341115,30,-1,0
34.909546,128.681109,60,-1,0
34.909583,127.643667,70,-1,0
34.909627,127.635808,70,-1,0
34.909647,128.646096,60,-1,0
34.909685,127.635686,70,-1,0
34.909796,127.635892,70,-1,0
34.910535,128.702343,30,-1,0
34.910747,128.704253,60,-1,0
34.910791,128.619021,50,-1,0
34.911101,127.6536,70,-1,0
34.911124,127.653008,70,-1,0
34.91139,127.62245,80,-1,0
34.911602,126.657925,30,-1,0
34.911757,126.657861,30,-1,0
34.91179,128.652345,50,-1,0
34.912001,128.653236,50,-1,0
34.912812,128.65398,30,-1,0
34.912812,128.653953,30,-1,0
34.913061,128.516652,30,-1,0
34.913753,127.536404,30,-1,0
34.913866,128.659206,50,-1,0
34.914358,128.675321,60,-1,0
34.914451,128.358776,70,-1,0
34.914499,128.538366,70,-1,0
34.914541,126.428462,50,-1,0
34.914856,127.500898,30,-1,0
34.915089,128.411504,60,-1,0
34.915417,127.27303,30,-1,0
34.915422,127.537156,70,-1,0
34.917403,127.860852,70,-1,0
34.917508,127.860938,70,-1,0
34.917667,127.623222,70,-1,0
34.917965,127.67701,60,-1,0
34.918055,128.123217,50,-1,0
34.918112,127.487969,70,-1,0
34.918211,128.674571,30,-1,0
34.91828,126.747919,30,-1,0
34.918282,128.674357,30,-1,0
34.918375,128.523561,70,-1,0
34.918389,126.747817,30,-1,0
34.91938,126.747073,30,-1,0
34.919458,127.173932,30,-1,0
34.919697,127.173679,30,-1,0
34.920362,127.524952,70,-1,0
34.921489,127.662884,70,-1,0
34.921603,128.619628,50,-1,0
34.921783,127.467098,60,-1,0
34.921953,126.664193,60,-1,0
34.922898,127.620527,70,-1,0
34.922901,127.6198,70,-1,0
34.923286,127.610503,60,-1,0
34.923916,127.626797,80,-1,0
34.924607,127.543722,50,-1,0
34.924905,126.427475,50,-1,0
34.924981,127.914437,30,-1,0
34.924994,127.914421,30,-1,0
34.925001,126.4277,50,-1,0
34.925037,127.914506,0,-1,0
34.92524,127.612455,80,-1,0
34.925787,127.657569,70,-1,0
34.926085,127.490643,50,-1,0
34.926117,127.69333,60,-1,0
34.926511,127.547549,30,-1,0
34.926553,128.069646,50,-1,0
34.926566,126.561743,70,-1,0
34.926912,128.426771,50,-1,0
34.927197,127.70448,60,-1,0
34.927222,128.066572,50,-1,0
34.927657,128.069914,50,-1,0
34.927665,126.760852,30,-1,0
34.927689,128.069331,50,-1,0
34.927702,126.761042,30,-1,0
34.927715,126.760841,60,-1,0
34.927874,128.071498,50,-1,0
34.928081,127.553721,50,-1,0
